bbox,track_id,object_name,time_date,bbox_image_path,confidence,score,tag
"[562, 317, 595, 345]",6.0,car,2025-05-06__20_31_57_907076,./bbox_images\6.0_2025-05-06__20_31_57_907076.jpg,0.4511425495147705,0.650505797169151,0.0
"[437, 288, 501, 342]",7.0,truck,2025-05-06__20_31_57_908074,./bbox_images\7.0_2025-05-06__20_31_57_908074.jpg,0.4621279835700989,0.475617298966048,0.0
"[274, 379, 360, 453]",8.0,bus,2025-05-06__20_31_57_910068,./bbox_images\8.0_2025-05-06__20_31_57_910068.jpg,0.4233132004737854,0.2536988047355306,0.0
"[686, 325, 723, 354]",11.0,car,2025-05-06__20_31_57_912063,./bbox_images\11.0_2025-05-06__20_31_57_912063.jpg,0.6724720001220703,5.017279837746246,1.0
"[186, 544, 335, 653]",16.0,car,2025-05-06__20_31_57_914058,./bbox_images\16.0_2025-05-06__20_31_57_914058.jpg,0.8253338932991028,0.7932997569881769,0.0
"[1, 542, 161, 640]",18.0,car,2025-05-06__20_31_57_915165,./bbox_images\18.0_2025-05-06__20_31_57_915165.jpg,0.8195247650146484,0.760010059924316,0.0
"[310, 631, 457, 720]",26.0,car,2025-05-06__20_31_57_917050,./bbox_images\26.0_2025-05-06__20_31_57_917050.jpg,0.7410553097724915,1.4324451450075928,0.0
"[721, 298, 746, 318]",27.0,car,2025-05-06__20_31_57_919044,./bbox_images\27.0_2025-05-06__20_31_57_919044.jpg,0.1443847864866256,5.017279837746246,1.0
"[437, 289, 500, 340]",31.0,bus,2025-05-06__20_31_57_920146,./bbox_images\31.0_2025-05-06__20_31_57_920146.jpg,0.3233279585838318,0.43723112596247,0.0
"[273, 378, 360, 455]",32.0,truck,2025-05-06__20_31_57_922222,./bbox_images\32.0_2025-05-06__20_31_57_922222.jpg,0.3173312246799469,0.3039246502671767,0.0
"[377, 410, 449, 464]",1.0,car,2025-05-06__20_31_58_325957,./bbox_images\1.0_2025-05-06__20_31_58_325957.jpg,0.6953945755958557,0.9053853317437314,0.0
"[536, 360, 576, 398]",2.0,car,2025-05-06__20_31_58_327832,./bbox_images\2.0_2025-05-06__20_31_58_327832.jpg,0.7983262538909912,0.9208647581242492,0.0
"[477, 434, 547, 495]",3.0,car,2025-05-06__20_31_58_328948,./bbox_images\3.0_2025-05-06__20_31_58_328948.jpg,0.7912021279335022,1.1603918735957768,0.0
"[988, 197, 1277, 288]",4.0,train,2025-05-06__20_31_58_330600,./bbox_images\4.0_2025-05-06__20_31_58_330600.jpg,0.5932738184928894,0.0001460333906412,0.0
"[483, 323, 527, 364]",5.0,car,2025-05-06__20_31_58_332938,./bbox_images\5.0_2025-05-06__20_31_58_332938.jpg,0.5242496132850647,0.6086975077429522,0.0
"[560, 317, 595, 342]",6.0,car,2025-05-06__20_31_58_333989,./bbox_images\6.0_2025-05-06__20_31_58_333989.jpg,0.4673919081687927,0.6549636030092895,0.0
"[441, 287, 502, 339]",7.0,truck,2025-05-06__20_31_58_335954,./bbox_images\7.0_2025-05-06__20_31_58_335954.jpg,0.3729096055030823,0.4426860863363803,0.0
"[279, 377, 363, 449]",8.0,bus,2025-05-06__20_31_58_336927,./bbox_images\8.0_2025-05-06__20_31_58_336927.jpg,0.3056627213954925,0.2854345307578412,0.0
"[689, 328, 724, 358]",11.0,car,2025-05-06__20_31_58_339089,./bbox_images\11.0_2025-05-06__20_31_58_339089.jpg,0.7575384378433228,5.017279837746247,1.0
"[199, 533, 346, 640]",16.0,car,2025-05-06__20_31_58_340915,./bbox_images\16.0_2025-05-06__20_31_58_340915.jpg,0.759373128414154,0.8090029659501611,0.0
"[12, 536, 172, 630]",18.0,car,2025-05-06__20_31_58_341975,./bbox_images\18.0_2025-05-06__20_31_58_341975.jpg,0.8163782954216003,0.7674323383764535,0.0
"[315, 617, 464, 717]",26.0,car,2025-05-06__20_31_58_343908,./bbox_images\26.0_2025-05-06__20_31_58_343908.jpg,0.8155686259269714,1.4138577542656483,0.0
"[441, 287, 502, 338]",31.0,bus,2025-05-06__20_31_58_345396,./bbox_images\31.0_2025-05-06__20_31_58_345396.jpg,0.3840918838977813,0.4421454985116245,0.0
"[278, 375, 363, 451]",32.0,truck,2025-05-06__20_31_58_346900,./bbox_images\32.0_2025-05-06__20_31_58_346900.jpg,0.5102758407592773,0.3629755381883224,0.0
"[725, 302, 749, 322]",27.0,car,2025-05-06__20_31_58_348305,./bbox_images\27.0_2025-05-06__20_31_58_348305.jpg,0.3655667304992676,5.017279837746246,1.0
"[384, 407, 453, 458]",1.0,car,2025-05-06__20_31_58_741843,./bbox_images\1.0_2025-05-06__20_31_58_741843.jpg,0.7943533658981323,0.9092852706898183,0.0
"[537, 359, 578, 395]",2.0,car,2025-05-06__20_31_58_744680,./bbox_images\2.0_2025-05-06__20_31_58_744680.jpg,0.7266223430633545,0.9650105151309036,0.0
"[482, 430, 548, 488]",3.0,car,2025-05-06__20_31_58_745832,./bbox_images\3.0_2025-05-06__20_31_58_745832.jpg,0.8538462519645691,1.1394185307995035,0.0
"[988, 197, 1277, 287]",4.0,train,2025-05-06__20_31_58_747325,./bbox_images\4.0_2025-05-06__20_31_58_747325.jpg,0.6076522469520569,7.382799193528044e-05,0.0
"[487, 321, 528, 360]",5.0,car,2025-05-06__20_31_58_748842,./bbox_images\5.0_2025-05-06__20_31_58_748842.jpg,0.277735024690628,0.5795271683641313,0.0
"[563, 316, 596, 341]",6.0,car,2025-05-06__20_31_58_750820,./bbox_images\6.0_2025-05-06__20_31_58_750820.jpg,0.3790170550346374,0.6372589023743317,0.0
"[443, 287, 503, 339]",7.0,truck,2025-05-06__20_31_58_752860,./bbox_images\7.0_2025-05-06__20_31_58_752860.jpg,0.3282591700553894,0.4228023291625097,0.0
"[285, 374, 367, 445]",8.0,truck,2025-05-06__20_31_58_753864,./bbox_images\8.0_2025-05-06__20_31_58_753864.jpg,0.5452762246131897,1.0205827869359732,0.0
"[693, 334, 728, 364]",11.0,car,2025-05-06__20_31_58_755806,./bbox_images\11.0_2025-05-06__20_31_58_755806.jpg,0.6981831789016724,5.017279837746247,1.0
"[216, 524, 353, 624]",16.0,car,2025-05-06__20_31_58_757038,./bbox_images\16.0_2025-05-06__20_31_58_757038.jpg,0.7814266681671143,0.8195586472142922,0.0
"[34, 528, 183, 617]",18.0,car,2025-05-06__20_31_58_758892,./bbox_images\18.0_2025-05-06__20_31_58_758892.jpg,0.7796023488044739,0.7631647903198864,0.0
"[325, 604, 470, 718]",26.0,car,2025-05-06__20_31_58_759947,./bbox_images\26.0_2025-05-06__20_31_58_759947.jpg,0.7757369875907898,1.454090430579554,0.0
"[443, 287, 503, 338]",31.0,bus,2025-05-06__20_31_58_761790,./bbox_images\31.0_2025-05-06__20_31_58_761790.jpg,0.4367924034595489,0.421369322079283,0.0
"[727, 303, 752, 325]",27.0,car,2025-05-06__20_31_58_763784,./bbox_images\27.0_2025-05-06__20_31_58_763784.jpg,0.4864101409912109,5.017279837746247,1.0
"[387, 406, 453, 455]",1.0,car,2025-05-06__20_31_59_181667,./bbox_images\1.0_2025-05-06__20_31_59_181667.jpg,0.8363271355628967,0.8901065215835174,0.0
"[539, 357, 578, 393]",2.0,car,2025-05-06__20_31_59_183724,./bbox_images\2.0_2025-05-06__20_31_59_183724.jpg,0.7624586224555969,0.9482961208300892,0.0
"[484, 427, 549, 486]",3.0,car,2025-05-06__20_31_59_184894,./bbox_images\3.0_2025-05-06__20_31_59_184894.jpg,0.8291735649108887,1.1495918405634258,0.0
"[988, 198, 1277, 287]",4.0,train,2025-05-06__20_31_59_187042,./bbox_images\4.0_2025-05-06__20_31_59_187042.jpg,0.5998013615608215,7.465751993455327e-05,0.0
"[488, 320, 530, 358]",5.0,truck,2025-05-06__20_31_59_188648,./bbox_images\5.0_2025-05-06__20_31_59_188648.jpg,0.2257201522588729,0.5698555198456455,0.0
"[562, 315, 597, 340]",6.0,car,2025-05-06__20_31_59_189716,./bbox_images\6.0_2025-05-06__20_31_59_189716.jpg,0.345464676618576,0.6962106854950526,0.0
"[443, 286, 504, 340]",7.0,bus,2025-05-06__20_31_59_191641,./bbox_images\7.0_2025-05-06__20_31_59_191641.jpg,0.3475868105888366,0.4433302378210084,0.0
"[288, 373, 369, 442]",8.0,truck,2025-05-06__20_31_59_194025,./bbox_images\8.0_2025-05-06__20_31_59_194025.jpg,0.5323922038078308,1.0383594283065636,0.0
"[695, 337, 732, 369]",11.0,car,2025-05-06__20_31_59_195553,./bbox_images\11.0_2025-05-06__20_31_59_195553.jpg,0.7720431685447693,5.017279837746247,1.0
"[224, 519, 359, 614]",16.0,car,2025-05-06__20_31_59_197059,./bbox_images\16.0_2025-05-06__20_31_59_197059.jpg,0.7659115791320801,0.8314903767507983,0.0
"[44, 523, 191, 611]",18.0,car,2025-05-06__20_31_59_198537,./bbox_images\18.0_2025-05-06__20_31_59_198537.jpg,0.7688421607017517,0.7630927007172887,0.0
"[332, 595, 474, 717]",26.0,car,2025-05-06__20_31_59_199783,./bbox_images\26.0_2025-05-06__20_31_59_199783.jpg,0.7959656715393066,1.473207358964388,0.0
"[443, 286, 503, 339]",31.0,truck,2025-05-06__20_31_59_201925,./bbox_images\31.0_2025-05-06__20_31_59_201925.jpg,0.1752081364393234,0.433684848004619,0.0
"[728, 304, 754, 327]",27.0,car,2025-05-06__20_31_59_203422,./bbox_images\27.0_2025-05-06__20_31_59_203422.jpg,0.4910252690315246,5.017279837746246,1.0
"[391, 402, 457, 452]",1.0,car,2025-05-06__20_31_59_582594,./bbox_images\1.0_2025-05-06__20_31_59_582594.jpg,0.8402156233787537,0.906664190640573,0.0
"[541, 355, 579, 390]",2.0,car,2025-05-06__20_31_59_585587,./bbox_images\2.0_2025-05-06__20_31_59_585587.jpg,0.7371943593025208,0.9557093173688156,0.0
"[487, 423, 551, 481]",3.0,car,2025-05-06__20_31_59_586898,./bbox_images\3.0_2025-05-06__20_31_59_586898.jpg,0.8018844723701477,1.173921238078833,0.0
"[988, 197, 1277, 287]",4.0,train,2025-05-06__20_31_59_588579,./bbox_images\4.0_2025-05-06__20_31_59_588579.jpg,0.5965490937232971,7.382799193528044e-05,0.0
"[489, 319, 532, 355]",5.0,car,2025-05-06__20_31_59_589952,./bbox_images\5.0_2025-05-06__20_31_59_589952.jpg,0.2391317039728164,0.6353876841699574,0.0
"[563, 313, 597, 339]",6.0,car,2025-05-06__20_31_59_591765,./bbox_images\6.0_2025-05-06__20_31_59_591765.jpg,0.2313133925199508,0.7082211043658738,0.0
"[446, 284, 506, 338]",7.0,bus,2025-05-06__20_31_59_593661,./bbox_images\7.0_2025-05-06__20_31_59_593661.jpg,0.4169057011604309,1.1221135224029513,0.0
"[292, 370, 372, 438]",8.0,truck,2025-05-06__20_31_59_594743,./bbox_images\8.0_2025-05-06__20_31_59_594743.jpg,0.3968068659305572,1.1079089059929723,0.0
"[697, 342, 735, 376]",11.0,car,2025-05-06__20_31_59_596619,./bbox_images\11.0_2025-05-06__20_31_59_596619.jpg,0.8091079592704773,5.017279837746246,1.0
"[236, 511, 366, 603]",16.0,car,2025-05-06__20_31_59_597944,./bbox_images\16.0_2025-05-06__20_31_59_597944.jpg,0.8079498410224915,0.849349028896683,0.0
"[58, 516, 199, 602]",18.0,car,2025-05-06__20_31_59_599551,./bbox_images\18.0_2025-05-06__20_31_59_599551.jpg,0.7652007341384888,0.7673124576626625,0.0
"[342, 585, 478, 710]",26.0,car,2025-05-06__20_31_59_601544,./bbox_images\26.0_2025-05-06__20_31_59_601544.jpg,0.833530604839325,1.487184738311706,0.0
"[730, 307, 757, 330]",27.0,car,2025-05-06__20_31_59_602959,./bbox_images\27.0_2025-05-06__20_31_59_602959.jpg,0.6165754199028015,5.017279837746246,1.0
"[396, 398, 459, 447]",1.0,car,2025-05-06__20_32_00_002680,./bbox_images\1.0_2025-05-06__20_32_00_002680.jpg,0.8395988345146179,0.8901988108356113,0.0
"[543, 352, 580, 387]",2.0,car,2025-05-06__20_32_00_004900,./bbox_images\2.0_2025-05-06__20_32_00_004900.jpg,0.7493963837623596,0.9674902596199856,0.0
"[490, 420, 552, 475]",3.0,car,2025-05-06__20_32_00_006506,./bbox_images\3.0_2025-05-06__20_32_00_006506.jpg,0.769073486328125,1.1673001030816574,0.0
"[988, 197, 1277, 287]",4.0,train,2025-05-06__20_32_00_007626,./bbox_images\4.0_2025-05-06__20_32_00_007626.jpg,0.6051773428916931,7.382799193528044e-05,0.0
"[491, 317, 534, 354]",5.0,car,2025-05-06__20_32_00_009510,./bbox_images\5.0_2025-05-06__20_32_00_009510.jpg,0.4813945293426513,0.6695011352314725,0.0
"[567, 312, 598, 336]",6.0,car,2025-05-06__20_32_00_011448,./bbox_images\6.0_2025-05-06__20_32_00_011448.jpg,0.2836239337921142,0.6755408946207487,0.0
"[449, 284, 507, 337]",7.0,bus,2025-05-06__20_32_00_013512,./bbox_images\7.0_2025-05-06__20_32_00_013512.jpg,0.4726189970970154,1.1070460450751771,0.0
"[298, 368, 377, 437]",8.0,truck,2025-05-06__20_32_00_015480,./bbox_images\8.0_2025-05-06__20_32_00_015480.jpg,0.5256924033164978,1.113285167518345,0.0
"[699, 347, 740, 384]",11.0,car,2025-05-06__20_32_00_017590,./bbox_images\11.0_2025-05-06__20_32_00_017590.jpg,0.744367241859436,5.017279837746246,1.0
"[249, 502, 375, 590]",16.0,car,2025-05-06__20_32_00_019427,./bbox_images\16.0_2025-05-06__20_32_00_019427.jpg,0.8481115698814392,0.8746211546589004,0.0
"[72, 509, 210, 591]",18.0,car,2025-05-06__20_32_00_021420,./bbox_images\18.0_2025-05-06__20_32_00_021420.jpg,0.772511899471283,0.7706610870196275,0.0
"[353, 574, 482, 694]",26.0,car,2025-05-06__20_32_00_022609,./bbox_images\26.0_2025-05-06__20_32_00_022609.jpg,0.7902966141700745,1.4912950392470137,0.0
"[732, 310, 761, 333]",27.0,car,2025-05-06__20_32_00_025077,./bbox_images\27.0_2025-05-06__20_32_00_025077.jpg,0.5782362222671509,5.017279837746247,1.0
"[400, 396, 461, 444]",1.0,car,2025-05-06__20_32_00_439304,./bbox_images\1.0_2025-05-06__20_32_00_439304.jpg,0.8521588444709778,0.8849983676220099,0.0
"[544, 352, 580, 386]",2.0,car,2025-05-06__20_32_00_441653,./bbox_images\2.0_2025-05-06__20_32_00_441653.jpg,0.7450588345527649,0.9604780439715964,0.0
"[491, 417, 553, 471]",3.0,car,2025-05-06__20_32_00_443331,./bbox_images\3.0_2025-05-06__20_32_00_443331.jpg,0.7775771617889404,1.1661869176524908,0.0
"[988, 196, 1278, 287]",4.0,train,2025-05-06__20_32_00_445315,./bbox_images\4.0_2025-05-06__20_32_00_445315.jpg,0.6099258661270142,0.0402826432300312,0.0
"[492, 317, 535, 353]",5.0,car,2025-05-06__20_32_00_446503,./bbox_images\5.0_2025-05-06__20_32_00_446503.jpg,0.4157739281654358,0.6875086523872993,0.0
"[567, 311, 597, 334]",6.0,car,2025-05-06__20_32_00_448279,./bbox_images\6.0_2025-05-06__20_32_00_448279.jpg,0.2685692906379699,0.6504005448620422,0.0
"[450, 284, 507, 336]",7.0,bus,2025-05-06__20_32_00_449491,./bbox_images\7.0_2025-05-06__20_32_00_449491.jpg,0.3384069800376892,1.1149518801707348,0.0
"[301, 367, 379, 435]",8.0,truck,2025-05-06__20_32_00_451337,./bbox_images\8.0_2025-05-06__20_32_00_451337.jpg,0.5264006853103638,1.1285137183974976,0.0
"[701, 352, 742, 390]",11.0,car,2025-05-06__20_32_00_453360,./bbox_images\11.0_2025-05-06__20_32_00_453360.jpg,0.8154381513595581,5.017279837746246,1.0
"[255, 497, 380, 583]",16.0,car,2025-05-06__20_32_00_454314,./bbox_images\16.0_2025-05-06__20_32_00_454314.jpg,0.8557185530662537,0.8861372532257079,0.0
"[82, 505, 216, 586]",18.0,car,2025-05-06__20_32_00_456336,./bbox_images\18.0_2025-05-06__20_32_00_456336.jpg,0.6906002759933472,0.7654440862138553,0.0
"[360, 567, 484, 683]",26.0,car,2025-05-06__20_32_00_458253,./bbox_images\26.0_2025-05-06__20_32_00_458253.jpg,0.8217798471450806,1.488230011172998,0.0
"[736, 311, 763, 335]",27.0,car,2025-05-06__20_32_00_460247,./bbox_images\27.0_2025-05-06__20_32_00_460247.jpg,0.393064022064209,5.017279837746246,1.0
"[402, 394, 463, 439]",1.0,car,2025-05-06__20_32_00_859265,./bbox_images\1.0_2025-05-06__20_32_00_859265.jpg,0.8113837242126465,0.8689628975074462,0.0
"[545, 351, 583, 383]",2.0,car,2025-05-06__20_32_00_861176,./bbox_images\2.0_2025-05-06__20_32_00_861176.jpg,0.6874774694442749,1.0526310993639083,0.0
"[493, 414, 554, 467]",3.0,car,2025-05-06__20_32_00_863170,./bbox_images\3.0_2025-05-06__20_32_00_863170.jpg,0.7640978097915649,1.162588494498457,0.0
"[988, 196, 1278, 286]",4.0,train,2025-05-06__20_32_00_864194,./bbox_images\4.0_2025-05-06__20_32_00_864194.jpg,0.6166200041770935,0.0406532054645139,0.0
"[494, 315, 535, 351]",5.0,car,2025-05-06__20_32_00_866235,./bbox_images\5.0_2025-05-06__20_32_00_866235.jpg,0.323690801858902,0.6735468277400637,0.0
"[567, 310, 597, 333]",6.0,car,2025-05-06__20_32_00_867288,./bbox_images\6.0_2025-05-06__20_32_00_867288.jpg,0.2260908186435699,0.6648787243779628,0.0
"[452, 284, 509, 335]",7.0,bus,2025-05-06__20_32_00_869153,./bbox_images\7.0_2025-05-06__20_32_00_869153.jpg,0.2857975363731384,1.1095741043218643,0.0
"[305, 367, 383, 432]",8.0,truck,2025-05-06__20_32_00_870525,./bbox_images\8.0_2025-05-06__20_32_00_870525.jpg,0.5825263857841492,1.1190212225100549,0.0
"[703, 357, 748, 397]",11.0,car,2025-05-06__20_32_00_872212,./bbox_images\11.0_2025-05-06__20_32_00_872212.jpg,0.7533922791481018,5.017279837746246,1.0
"[260, 491, 383, 574]",16.0,car,2025-05-06__20_32_00_873159,./bbox_images\16.0_2025-05-06__20_32_00_873159.jpg,0.7068195939064026,0.8724415648828154,0.0
"[96, 499, 224, 578]",18.0,car,2025-05-06__20_32_00_875138,./bbox_images\18.0_2025-05-06__20_32_00_875138.jpg,0.7155852317810059,0.7632255709585205,0.0
"[369, 558, 489, 667]",26.0,car,2025-05-06__20_32_00_877133,./bbox_images\26.0_2025-05-06__20_32_00_877133.jpg,0.8334488272666931,1.491145110936941,0.0
"[738, 313, 768, 338]",27.0,car,2025-05-06__20_32_00_878130,./bbox_images\27.0_2025-05-06__20_32_00_878130.jpg,0.5385084748268127,5.017279837746246,1.0
"[405, 391, 465, 436]",1.0,car,2025-05-06__20_32_01_287036,./bbox_images\1.0_2025-05-06__20_32_01_287036.jpg,0.8350918889045715,0.8673542252937405,0.0
"[544, 349, 583, 380]",2.0,car,2025-05-06__20_32_01_290075,./bbox_images\2.0_2025-05-06__20_32_01_290075.jpg,0.4576978683471679,1.0212360064165382,0.0
"[495, 411, 556, 463]",3.0,car,2025-05-06__20_32_01_291209,./bbox_images\3.0_2025-05-06__20_32_01_291209.jpg,0.8235634565353394,1.1805454264492454,0.0
"[988, 197, 1278, 287]",4.0,train,2025-05-06__20_32_01_293238,./bbox_images\4.0_2025-05-06__20_32_01_293238.jpg,0.6165825724601746,0.0003593877179433,0.0
"[495, 314, 537, 349]",5.0,car,2025-05-06__20_32_01_294309,./bbox_images\5.0_2025-05-06__20_32_01_294309.jpg,0.3608469665050506,0.6782987582098816,0.0
"[568, 309, 597, 332]",6.0,car,2025-05-06__20_32_01_296012,./bbox_images\6.0_2025-05-06__20_32_01_296012.jpg,0.2785822451114654,0.6752577285573153,0.0
"[455, 282, 511, 334]",7.0,bus,2025-05-06__20_32_01_298042,./bbox_images\7.0_2025-05-06__20_32_01_298042.jpg,0.3920607566833496,1.1427795215425878,0.0
"[311, 364, 387, 430]",8.0,truck,2025-05-06__20_32_01_299519,./bbox_images\8.0_2025-05-06__20_32_01_299519.jpg,0.6116573810577393,1.1570175449494555,0.0
"[707, 364, 755, 408]",11.0,car,2025-05-06__20_32_01_301105,./bbox_images\11.0_2025-05-06__20_32_01_301105.jpg,0.69329434633255,5.017279837746246,1.0
"[277, 483, 390, 563]",16.0,car,2025-05-06__20_32_01_302325,./bbox_images\16.0_2025-05-06__20_32_01_302325.jpg,0.7496921420097351,0.886078564730041,0.0
"[109, 492, 232, 571]",18.0,car,2025-05-06__20_32_01_303991,./bbox_images\18.0_2025-05-06__20_32_01_303991.jpg,0.7573697566986084,0.7619546041645107,0.0
"[377, 547, 495, 650]",26.0,car,2025-05-06__20_32_01_305985,./bbox_images\26.0_2025-05-06__20_32_01_305985.jpg,0.791896402835846,1.4818978912481495,0.0
"[742, 317, 771, 343]",27.0,car,2025-05-06__20_32_01_307244,./bbox_images\27.0_2025-05-06__20_32_01_307244.jpg,0.5220686793327332,5.017279837746245,1.0
"[407, 389, 468, 435]",1.0,car,2025-05-06__20_32_01_687964,./bbox_images\1.0_2025-05-06__20_32_01_687964.jpg,0.7673277258872986,0.8918468910898788,0.0
"[546, 347, 583, 379]",2.0,car,2025-05-06__20_32_01_690219,./bbox_images\2.0_2025-05-06__20_32_01_690219.jpg,0.4261491596698761,0.999483479767655,0.0
"[498, 410, 557, 460]",3.0,car,2025-05-06__20_32_01_691953,./bbox_images\3.0_2025-05-06__20_32_01_691953.jpg,0.81944340467453,1.1804683353927776,0.0
"[988, 196, 1278, 285]",4.0,train,2025-05-06__20_32_01_694000,./bbox_images\4.0_2025-05-06__20_32_01_694000.jpg,0.6338647603988647,0.0411067747655937,0.0
"[496, 313, 538, 348]",5.0,car,2025-05-06__20_32_01_695166,./bbox_images\5.0_2025-05-06__20_32_01_695166.jpg,0.3127898275852203,0.6720168033552429,0.0
"[568, 308, 597, 331]",6.0,car,2025-05-06__20_32_01_697157,./bbox_images\6.0_2025-05-06__20_32_01_697157.jpg,0.2406549304723739,0.702976447419911,0.0
"[456, 282, 513, 334]",7.0,bus,2025-05-06__20_32_01_698315,./bbox_images\7.0_2025-05-06__20_32_01_698315.jpg,0.3159026503562927,1.1269917751519511,0.0
"[314, 363, 389, 428]",8.0,truck,2025-05-06__20_32_01_700140,./bbox_images\8.0_2025-05-06__20_32_01_700140.jpg,0.6787522435188293,1.1717171322163542,0.0
"[712, 373, 760, 415]",11.0,car,2025-05-06__20_32_01_702027,./bbox_images\11.0_2025-05-06__20_32_01_702027.jpg,0.6589946746826172,5.017279837746246,1.0
"[284, 478, 394, 556]",16.0,car,2025-05-06__20_32_01_703040,./bbox_images\16.0_2025-05-06__20_32_01_703040.jpg,0.7644128799438477,0.8829182179696248,0.0
"[117, 489, 239, 564]",18.0,car,2025-05-06__20_32_01_704918,./bbox_images\18.0_2025-05-06__20_32_01_704918.jpg,0.6635600328445435,0.7570096660065122,0.0
"[383, 541, 497, 641]",26.0,car,2025-05-06__20_32_01_706156,./bbox_images\26.0_2025-05-06__20_32_01_706156.jpg,0.8207926750183105,1.4673339845246514,0.0
"[744, 319, 774, 346]",27.0,car,2025-05-06__20_32_01_707911,./bbox_images\27.0_2025-05-06__20_32_01_707911.jpg,0.5891344547271729,5.017279837746246,1.0
"[410, 385, 470, 431]",1.0,car,2025-05-06__20_32_02_112828,./bbox_images\1.0_2025-05-06__20_32_02_112828.jpg,0.7356393933296204,0.8862728180747245,0.0
"[549, 344, 585, 376]",2.0,car,2025-05-06__20_32_02_114316,./bbox_images\2.0_2025-05-06__20_32_02_114316.jpg,0.4484475553035736,1.0133766291064663,0.0
"[501, 406, 558, 456]",3.0,car,2025-05-06__20_32_02_115906,./bbox_images\3.0_2025-05-06__20_32_02_115906.jpg,0.7962320446968079,1.17330067270059,0.0
"[988, 197, 1277, 287]",4.0,train,2025-05-06__20_32_02_117842,./bbox_images\4.0_2025-05-06__20_32_02_117842.jpg,0.6138660907745361,7.382799193528044e-05,0.0
"[498, 312, 540, 347]",5.0,car,2025-05-06__20_32_02_119881,./bbox_images\5.0_2025-05-06__20_32_02_119881.jpg,0.3393771946430206,0.7164868192610375,0.0
"[570, 307, 598, 331]",6.0,car,2025-05-06__20_32_02_120973,./bbox_images\6.0_2025-05-06__20_32_02_120973.jpg,0.2246309220790863,0.7173651872800425,0.0
"[458, 281, 514, 332]",7.0,bus,2025-05-06__20_32_02_122801,./bbox_images\7.0_2025-05-06__20_32_02_122801.jpg,0.2000127434730529,1.163827650531713,0.0
"[319, 361, 391, 425]",8.0,truck,2025-05-06__20_32_02_123839,./bbox_images\8.0_2025-05-06__20_32_02_123839.jpg,0.5986683964729309,1.200981585773491,0.0
